index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
61,62,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
62,63,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
63,64,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
64,65,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
65,66,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
66,67,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
67,68,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
68,69,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
69,70,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
70,71,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
71,72,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
72,73,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
73,74,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
74,75,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
75,76,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
76,77,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
77,78,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
78,79,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
79,80,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
80,81,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
81,82,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
82,83,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
83,84,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
84,85,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
85,86,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
86,87,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
87,88,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
88,89,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,457,0,0,0,0,0.0,2.111999999999969,0.29516547383674996,0.0009051833333333341,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,367,90,0,1.2973349999999944,0.8146649999999948,0.0,1.2973349999999944,0.8146649999999948,0.0,0.6142684659090972,0.38573153409091226,0.0,0,0,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
