index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
210,211,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
211,212,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
212,213,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
213,214,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
214,215,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
215,216,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
216,217,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
217,218,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
218,219,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
219,220,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
220,221,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
221,222,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
222,223,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
223,224,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
224,225,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
225,226,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
226,227,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
227,228,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
228,229,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
229,230,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
230,231,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
231,232,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
232,233,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
233,234,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
234,235,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
235,236,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
236,237,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
237,238,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
238,239,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
239,240,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
0,1,14,32,30,6,60,0.1920000000000001,0.1920000000000001,0.7861931735657222,0.001765625,0.22351818434615253,0.4552727561719277,0.18242552380635635,0,0,0,8,6,0,0.08606250000000006,0.10593750000000009,0.0,0.08606250000000006,0.10593750000000009,0.0,0.4482421875000001,0.5517578125000002,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
1,2,33,44,30,6,60,0.2640000000000001,0.4560000000000003,0.7252387753714016,0.0016558125000000002,0.27035027389026084,0.4256881439829117,0.18242552380635635,0,0,0,21,12,0,0.2573025,0.19869750000000055,0.0,0.2573025,0.19869750000000055,0.0,0.5642598684210522,0.4357401315789483,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
2,3,50,40,30,6,60,0.24000000000000013,0.6960000000000005,0.6498002752060703,0.001787416666666667,0.23645360172239097,0.5075436261916199,0.18242552380635635,0,0,0,32,18,0,0.3742649999999997,0.32173500000000044,0.0,0.3742649999999997,0.32173500000000044,0.0,0.5377370689655164,0.46226293103448307,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
3,4,63,36,30,6,60,0.2160000000000001,0.9120000000000007,0.6346158066236451,0.0017588593750000004,0.23612053743750622,0.4272301252345692,0.18242552380635635,0,0,0,39,24,0,0.48987374999999944,0.4221262500000003,0.0,0.48987374999999944,0.4221262500000003,0.0,0.5371422697368411,0.4628577302631579,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
4,5,85,32,30,6,60,0.1920000000000001,1.1040000000000008,0.6274460102583075,0.0016531875000000008,0.23820261891818056,0.36788310709593225,0.18242552380635635,0,0,0,55,30,0,0.6080437499999992,0.4959562500000004,0.0,0.6080437499999992,0.4959562500000004,0.0,0.5507642663043467,0.44923573369565223,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
5,6,97,34,30,6,60,0.2040000000000001,1.308000000000001,0.5898940988184016,0.0015939583333333344,0.23903977879574656,0.3827940811360972,0.18242552380635635,0,0,0,61,36,0,0.7341749999999987,0.5738250000000001,0.0,0.7341749999999987,0.5738250000000001,0.0,0.5612958715596317,0.43870412844036677,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
6,7,110,34,30,6,60,0.2040000000000001,1.5120000000000011,0.5756806925006661,0.001656732142857144,0.21752907956141232,0.5053016946696517,0.18242552380635635,0,0,0,68,42,0,0.8161724999999984,0.6958274999999999,0.0,0.8161724999999984,0.6958274999999999,0.0,0.5397966269841256,0.4602033730158726,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
7,8,130,35,30,6,60,0.2100000000000001,1.7220000000000013,0.5531037914220318,0.0016248046875000017,0.2400420182532757,0.39359766919488437,0.18242552380635635,0,0,0,82,48,0,0.9420937499999977,0.7799062499999997,0.0,0.9420937499999977,0.7799062499999997,0.0,0.5470927700348415,0.45290722996515625,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
8,9,143,30,30,6,60,0.18000000000000008,1.9020000000000015,0.5301188555706089,0.0016410486111111129,0.2143403850657846,0.4601444408436835,0.18242552380635635,0,0,0,89,54,0,1.0158337499999972,0.8861662499999997,0.0,1.0158337499999972,0.8861662499999997,0.0,0.5340871451104082,0.4659128548895894,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
9,10,160,37,30,6,60,0.22200000000000011,2.123999999999997,0.5093091025827974,0.0016969562500000017,0.22251780551258607,0.5372446623447441,0.18242552380635635,0,0,0,100,60,0,1.1058262499999951,1.0181737499999994,0.0,1.1058262499999951,1.0181737499999994,0.0,0.5206338276836142,0.47936617231638456,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
10,11,175,36,30,6,60,0.2160000000000001,2.339999999999989,0.5021039826972593,0.0017113607954545478,0.22865685684185869,0.46413052487119755,0.18242552380635635,0,0,0,109,66,0,1.2105018749999936,1.1294981250000002,0.0,1.2105018749999936,1.1294981250000002,0.0,0.5173084935897433,0.48269150641025876,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
11,12,187,38,30,6,60,0.22800000000000012,2.567999999999981,0.4851869087946752,0.0017424192708333358,0.2277271472114448,0.5145074741926283,0.18242552380635635,0,0,0,115,72,0,1.3134581249999928,1.2545418750000006,0.0,1.3134581249999928,1.2545418750000006,0.0,0.5114712324766365,0.4885287675233683,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
12,13,206,35,30,6,60,0.2100000000000001,2.7779999999999734,0.45747716880071243,0.0017205817307692332,0.23695667066373363,0.40896110955039466,0.18242552380635635,0,0,0,128,78,0,1.4359462499999913,1.3420537500000012,0.0,1.4359462499999913,1.3420537500000012,0.0,0.5168992980561573,0.4831007019438495,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
13,14,220,32,30,6,60,0.1920000000000001,2.9699999999999664,0.4512328630608018,0.0016841093750000027,0.23702827081991068,0.3641915924167278,0.18242552380635635,0,0,0,136,84,0,1.5553481249999899,1.4146518750000026,0.0,1.5553481249999899,1.4146518750000026,0.0,0.5236862373737399,0.47631376262626884,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
14,15,233,35,30,6,60,0.2100000000000001,3.179999999999959,0.4401024364170256,0.0016858458333333358,0.2300619723684304,0.45060731551781713,0.18242552380635635,0,0,0,143,90,0,1.6627387499999886,1.517261250000003,0.0,1.6627387499999886,1.517261250000003,0.0,0.5228738207547201,0.4771261792452901,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
15,16,241,38,30,6,60,0.22800000000000012,3.4079999999999506,0.4284191091162479,0.001835358333333336,0.2217043229346241,0.540115647001102,0.18242552380635635,0,0,0,151,90,0,1.7561774999999873,1.6518225000000033,0.0,1.7561774999999873,1.6518225000000033,0.0,0.5153102992957784,0.48468970070423334,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
16,17,252,43,30,6,60,0.2580000000000001,3.6659999999999413,0.4077953466874653,0.0019698437500000024,0.2420416235033821,0.502922727324444,0.18242552380635635,0,0,0,162,90,0,1.8931406249999856,1.7728593750000032,0.0,1.8931406249999856,1.7728593750000032,0.0,0.5164049713584331,0.4835950286415798,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
17,18,263,30,30,6,60,0.18000000000000008,3.845999999999935,0.4058332406550733,0.0020722447916666693,0.21955759373101974,0.409965112688576,0.18242552380635635,0,0,0,173,90,0,1.9809796874999839,1.865020312500004,0.0,1.9809796874999839,1.865020312500004,0.0,0.5150753217628751,0.48492467823713875,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
18,19,270,27,30,6,60,0.16200000000000006,4.00799999999993,0.38881838187925455,0.0021577906250000024,0.21861757367389856,0.3787737779050974,0.18242552380635635,0,0,0,180,90,0,2.0659884374999833,1.9420115625000038,0.0,2.0659884374999833,1.9420115625000038,0.0,0.515466177020963,0.48453382297905134,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
19,20,282,36,30,6,0,0.2160000000000001,4.223999999999938,0.375265532073201,0.002275984375000003,0.22938749405051193,0.46543077775144553,0.18242552380635635,0,0,60,192,90,0,2.1756140624999833,2.048385937500005,0.0,2.1756140624999833,2.048385937500005,0.0,0.5150601473721627,0.48493985262784917,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
20,21,293,0,30,6,0,0.0,4.223999999999938,0.375265532073201,0.002275984375000003,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,203,90,0,2.1756140624999833,2.048385937500005,0.0,2.1756140624999833,2.048385937500005,0.0,0.5150601473721627,0.48493985262784917,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
21,22,303,0,30,6,0,0.0,4.223999999999938,0.375265532073201,0.002275984375000003,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,213,90,0,2.1756140624999833,2.048385937500005,0.0,2.1756140624999833,2.048385937500005,0.0,0.5150601473721627,0.48493985262784917,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
22,23,319,0,30,6,0,0.0,4.223999999999938,0.375265532073201,0.002275984375000003,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,229,90,0,2.1756140624999833,2.048385937500005,0.0,2.1756140624999833,2.048385937500005,0.0,0.5150601473721627,0.48493985262784917,0.0,1,1,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
