index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
52,53,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
53,54,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
54,55,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
55,56,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
56,57,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
57,58,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
58,59,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
59,60,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
60,61,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
61,62,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
62,63,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
63,64,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
64,65,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
65,66,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
66,67,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
67,68,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
68,69,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
69,70,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
70,71,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
71,72,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
72,73,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
73,74,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
74,75,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
75,76,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
76,77,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
77,78,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
78,79,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
79,80,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
80,81,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
81,82,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
82,83,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
83,84,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
84,85,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
85,86,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
86,87,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
87,88,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
88,89,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,423,0,0,0,0,0.0,2.168999999999971,0.37208445364229403,0.001131520833333332,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,333,90,0,1.1506312499999958,1.0183687499999954,0.0,1.1506312499999958,1.0183687499999954,0.0,0.5304892807745556,0.4695107192254536,0.0,0,0,baseline,0.3,0.6,0.003,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
